,id,topic,path,candidates
0,0,business,data/bbc/business/489.txt,"[0, 4, 11, 13, 14, 17, 18]"
1,1,business,data/bbc/business/194.txt,"[1, 4, 8]"
2,2,business,data/bbc/business/461.txt,"[2, 5, 7, 16, 17]"
3,3,business,data/bbc/business/007.txt,"[3, 7, 11, 12, 17]"
4,4,business,data/bbc/business/145.txt,"[0, 1, 4, 14, 17]"
5,5,business,data/bbc/business/463.txt,"[2, 5, 12, 13, 14]"
6,6,business,data/bbc/business/294.txt,"[6, 9, 10, 15, 16, 18]"
7,7,business,data/bbc/business/505.txt,"[2, 3, 7, 18]"
8,8,business,data/bbc/business/348.txt,"[1, 8, 10, 12, 15, 19]"
9,9,business,data/bbc/business/159.txt,"[6, 9, 10, 11, 15, 19]"
10,10,business,data/bbc/business/123.txt,"[6, 8, 9, 10, 15, 19]"
11,11,business,data/bbc/business/077.txt,"[0, 3, 9, 11, 17, 18]"
12,12,business,data/bbc/business/002.txt,"[3, 5, 8, 12, 13]"
13,13,business,data/bbc/business/509.txt,"[0, 5, 12, 13, 19]"
14,14,business,data/bbc/business/370.txt,"[0, 4, 5, 14, 17]"
15,15,business,data/bbc/business/050.txt,"[6, 8, 9, 10, 15, 19]"
16,16,business,data/bbc/business/072.txt,"[2, 6, 16, 18]"
17,17,business,data/bbc/business/011.txt,"[0, 2, 3, 4, 11, 14, 17]"
18,18,business,data/bbc/business/314.txt,"[0, 6, 7, 11, 16, 18]"
19,19,business,data/bbc/business/052.txt,"[8, 9, 10, 13, 15, 19]"
